id,name,type,specimen_id,plane_of_section_id,failed,section_thickness,qc_date,expression,storage_directory,reference_space_id,weight,sphinx_id,rnaseq_design_id,red_channel,green_channel,blue_channel,delegate,failed_facet
72109423,,SectionDataSet,71227922,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72109423/,9,5270,64090,,,,,f,734881840
79588292,,SectionDataSet,79355604,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79588292/,9,5270,85216,,,,,f,734881840
71836839,,SectionDataSet,71061912,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71836839/,9,5270,125320,,,,,f,734881840
73931633,,SectionDataSet,72008723,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931633/,9,5270,2584,,,,,f,734881840
74988636,,SectionDataSet,74784869,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod341/image_series_74988636/,9,5270,131992,,,,,f,734881840
544902,,SectionDataSet,101538,1,f,25,02/05/09 22:36,t,/external/aibssan/production32/prod319/image_series_544902/,9,5270,57457,,,,,f,734881840
74743259,,SectionDataSet,74481146,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74743259/,9,5270,3281,,,,,f,734881840
67779872,,SectionDataSet,378461,1,f,25,02/05/09 22:37,t,/external/aibssan/production32/prod320/image_series_67779872/,9,5270,52534,,,,,f,734881840
73512366,,SectionDataSet,71393066,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512366/,9,5270,55878,,,,,f,734881840
74425548,,SectionDataSet,73568147,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74425548/,9,5270,74188,,,,,f,734881840
72472769,,SectionDataSet,71339158,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72472769/,9,5470,76541,,,,,f,734881840
73994721,,SectionDataSet,72135056,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73994721/,9,5270,6090,,,,,f,734881840
74425565,,SectionDataSet,73568155,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74425565/,9,5270,45768,,,,,f,734881840
321203,,SectionDataSet,72640,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_321203/,9,5270,117488,,,,,f,734881840
70560340,,SectionDataSet,69837595,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod332/image_series_70560340/,9,5270,153566,,,,,f,734881840
75988568,,SectionDataSet,75343464,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod343/image_series_75988568/,9,5270,104996,,,,,f,734881840
74988551,,SectionDataSet,74784504,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod341/image_series_74988551/,9,5270,46456,,,,,f,734881840
74988269,,SectionDataSet,74741227,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74988269/,9,5270,160553,,,,,f,734881840
73817925,,SectionDataSet,71887479,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817925/,9,5470,20744,,,,,f,734881840
74047843,,SectionDataSet,72147861,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047843/,9,5470,33896,,,,,f,734881840
79591571,,SectionDataSet,79355616,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591571/,9,5270,89623,,,,,f,734881840
76115741,,SectionDataSet,75819053,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76115741/,9,5270,98719,,,,,f,734881840
70634256,,SectionDataSet,70041865,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70634256/,9,5270,82533,,,,,f,734881840
79556595,,SectionDataSet,79338761,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79556595/,9,5270,156258,,,,,f,734881840
71670691,,SectionDataSet,70858152,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod335/image_series_71670691/,9,5470,18134,,,,,f,734881840
72081548,,SectionDataSet,71227906,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72081548/,9,5470,92074,,,,,f,734881840
75651139,,SectionDataSet,75064248,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75651139/,9,5470,16163,,,,,f,734881840
74363338,,SectionDataSet,73521874,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74363338/,9,5270,111403,,,,,f,734881840
72472783,,SectionDataSet,71339237,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72472783/,9,5270,29523,,,,,f,734881840
75888748,,SectionDataSet,75195283,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75888748/,9,5470,13543,,,,,f,734881840
72109379,,SectionDataSet,71227958,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72109379/,9,5270,99079,,,,,f,734881840
275873,,SectionDataSet,72611,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_275873/,9,5270,136836,,,,,f,734881840
73615572,,SectionDataSet,71444841,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73615572/,9,5270,60043,,,,,f,734881840
72118960,,SectionDataSet,71227926,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72118960/,9,5470,1616,,,,,f,734881840
73718049,,SectionDataSet,71478353,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73718049/,9,5270,39678,,,,,f,734881840
74958587,,SectionDataSet,74741197,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74958587/,9,5270,112746,,,,,f,734881840
75147761,,SectionDataSet,75037027,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75147761/,9,5270,48639,,,,,f,734881840
71920511,,SectionDataSet,71083107,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71920511/,9,5270,92644,,,,,f,734881840
69120555,,SectionDataSet,68663406,1,f,25,02/05/09 22:44,t,/external/aibssan/production32/prod326/image_series_69120555/,9,5470,147123,,,,,f,734881840
77280311,,SectionDataSet,77232687,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77280311/,9,5270,72331,,,,,f,734881840
70743842,,SectionDataSet,70073365,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743842/,9,5270,22894,,,,,f,734881840
72472749,,SectionDataSet,71325202,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72472749/,9,5470,139453,,,,,f,734881840
76135819,,SectionDataSet,75819045,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76135819/,9,5270,127335,,,,,f,734881840
71717115,,SectionDataSet,70971100,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod345/image_series_71717115/,9,5470,42504,,,,,f,734881840
71836878,,SectionDataSet,71061967,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71836878/,9,5470,41368,,,,,f,734881840
75934916,,SectionDataSet,75428042,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod343/image_series_75934916/,9,5270,97450,,,,,f,734881840
74425522,,SectionDataSet,73540579,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74425522/,9,5270,84681,,,,,f,734881840
71587919,,SectionDataSet,70803395,1,f,25,02/05/09 22:57,t,/external/aibssan/production32/prod335/image_series_71587919/,9,5270,59767,,,,,f,734881840
74511895,,SectionDataSet,73620033,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511895/,9,5270,31032,,,,,f,734881840
73925722,,SectionDataSet,71903154,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73925722/,9,5270,68534,,,,,f,734881840
324210,,SectionDataSet,83930,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_324210/,9,5470,160910,,,,,f,734881840
72472807,,SectionDataSet,71392940,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod338/image_series_72472807/,9,5270,56667,,,,,f,734881840
322956,,SectionDataSet,83878,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_322956/,9,5270,16261,,,,,f,734881840
74800953,,SectionDataSet,74510849,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74800953/,9,5270,15827,,,,,f,734881840
73929870,,SectionDataSet,71935606,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73929870/,9,5270,32188,,,,,f,734881840
77371839,,SectionDataSet,77281686,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371839/,9,5270,63459,,,,,f,734881840
83161,,SectionDataSet,45758,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod345/image_series_83161/,9,5270,37740,,,,,f,734881840
71920510,,SectionDataSet,71083107,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71920510/,9,5270,67152,,,,,f,734881840
72472751,,SectionDataSet,71325202,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72472751/,9,5270,107272,,,,,f,734881840
74273119,,SectionDataSet,72966804,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74273119/,9,5270,104343,,,,,f,734881840
356286,,SectionDataSet,83979,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_356286/,9,5270,155366,,,,,f,734881840
75043150,,SectionDataSet,74865142,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75043150/,9,5270,83123,,,,,f,734881840
75773649,,SectionDataSet,75180083,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75773649/,9,5270,79503,,,,,f,734881840
77371813,,SectionDataSet,77281682,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371813/,9,5470,31319,,,,,f,734881840
70813924,,SectionDataSet,70101652,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70813924/,9,5470,38576,,,,,f,734881840
544709,,SectionDataSet,101473,1,f,25,02/05/09 22:36,t,/external/aibssan/production32/prod319/image_series_544709/,9,5270,108654,,,,,f,734881840
74047911,,SectionDataSet,72172807,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047911/,9,5470,31969,,,,,f,734881840
71670680,,SectionDataSet,70822203,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod335/image_series_71670680/,9,5270,93502,,,,,f,734881840
70928292,,SectionDataSet,70220597,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70928292/,9,5270,4907,,,,,f,734881840
71587887,,SectionDataSet,70780130,1,f,25,02/05/09 22:57,t,/external/aibssan/production32/prod335/image_series_71587887/,9,5270,64012,,,,,f,734881840
71924375,,SectionDataSet,71101517,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924375/,9,5270,130601,,,,,f,734881840
73732145,,SectionDataSet,71476731,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73732145/,9,5470,29238,,,,,f,734881840
75081395,,SectionDataSet,74878487,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75081395/,9,5270,81786,,,,,f,734881840
67850950,,SectionDataSet,642422,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67850950/,9,5270,139460,,,,,f,734881840
79568022,,SectionDataSet,79355503,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79568022/,9,5470,24503,,,,,f,734881840
73512484,,SectionDataSet,71393089,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512484/,9,5270,27126,,,,,f,734881840
74988759,,SectionDataSet,74833331,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988759/,9,5270,102296,,,,,f,734881840
75651225,,SectionDataSet,75078577,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75651225/,9,5470,41205,,,,,f,734881840
74800903,,SectionDataSet,74357307,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74800903/,9,5270,11846,,,,,f,734881840
71250312,,SectionDataSet,70429725,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71250312/,9,5270,140540,,,,,f,734881840
75081205,,SectionDataSet,74899317,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75081205/,9,5470,82597,,,,,f,734881840
544516,,SectionDataSet,101239,1,f,25,02/05/09 22:36,t,/external/aibssan/production32/prod319/image_series_544516/,9,5270,143232,,,,,f,734881840
77414641,,SectionDataSet,77294072,1,f,25,02/05/09 22:31,t,/external/aibssan/production32/prod343/image_series_77414641/,9,5270,51630,,,,,f,734881840
70814345,,SectionDataSet,70123616,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70814345/,9,5270,134882,,,,,f,734881840
77874606,,SectionDataSet,77561867,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77874606/,9,5270,25887,,,,,f,734881840
71717155,,SectionDataSet,70999096,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod336/image_series_71717155/,9,5270,127524,,,,,f,734881840
71924235,,SectionDataSet,71101540,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924235/,9,5270,153763,,,,,f,734881840
69120618,,SectionDataSet,68770691,1,f,25,02/05/09 22:44,t,/external/aibssan/production32/prod327/image_series_69120618/,9,5270,6999,,,,,f,734881840
79556738,,SectionDataSet,79355491,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79556738/,9,5470,129343,,,,,f,734881840
72008119,,SectionDataSet,71185654,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72008119/,9,5270,153421,,,,,f,734881840
67936204,,SectionDataSet,700631,1,f,25,34:01.7,t,/external/aibssan/production32/prod321/image_series_67936204/,9,5270,27621,,,,,f,734881840
199393,,SectionDataSet,72348,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_199393/,9,5270,68268,,,,,f,734881840
80343346,,SectionDataSet,80326805,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod345/image_series_80343346/,9,5270,32887,,,,,f,734881840
75080151,,SectionDataSet,74878475,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75080151/,9,5470,72190,,,,,f,734881840
72103820,,SectionDataSet,71185709,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72103820/,9,5270,86532,,,,,f,734881840
74881156,,SectionDataSet,74625720,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881156/,9,5270,22794,,,,,f,734881840
73992708,,SectionDataSet,71935622,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992708/,9,5470,145840,,,,,f,734881840
79556660,,SectionDataSet,79355475,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79556660/,9,5470,111730,,,,,f,734881840
73992942,,SectionDataSet,72010481,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992942/,9,5270,106434,,,,,f,734881840
74819237,,SectionDataSet,74553725,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819237/,9,5270,77722,,,,,f,734881840
77280424,,SectionDataSet,77232695,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77280424/,9,5470,96172,,,,,f,734881840
71250308,,SectionDataSet,70429673,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71250308/,9,5470,102665,,,,,f,734881840
74882808,,SectionDataSet,74703371,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882808/,9,5470,19791,,,,,f,734881840
61210,,SectionDataSet,45697,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod319/image_series_61210/,9,5270,103973,,,,,f,734881840
293691,,SectionDataSet,83809,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_293691/,9,5270,75324,,,,,f,734881840
71836890,,SectionDataSet,71083029,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71836890/,9,5270,73736,,,,,f,734881840
79567505,,SectionDataSet,79355491,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79567505/,9,5470,29414,,,,,f,734881840
75079765,,SectionDataSet,74878309,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75079765/,9,5270,92014,,,,,f,734881840
74749942,,SectionDataSet,74481163,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74749942/,9,5270,60819,,,,,f,734881840
67936212,,SectionDataSet,67501019,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod323/image_series_67936212/,9,5270,93987,,,,,f,734881840
67779873,,SectionDataSet,378461,1,f,25,02/05/09 22:37,t,/external/aibssan/production32/prod320/image_series_67779873/,9,5270,103113,,,,,f,734881840
74581447,,SectionDataSet,73651943,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74581447/,9,5470,24190,,,,,f,734881840
73992925,,SectionDataSet,72010429,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992925/,9,5270,137531,,,,,f,734881840
76085741,,SectionDataSet,75720903,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76085741/,9,5270,151531,,,,,f,734881840
70231305,,SectionDataSet,69454420,1,f,25,02/05/09 22:50,t,/external/aibssan/production32/prod330/image_series_70231305/,9,5470,52012,,,,,f,734881840
79568051,,SectionDataSet,79355507,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79568051/,9,5270,5567,,,,,f,734881840
73817437,,SectionDataSet,71887471,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817437/,9,5270,161160,,,,,f,734881840
73931629,,SectionDataSet,72008759,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931629/,9,5270,101628,,,,,f,734881840
75077281,,SectionDataSet,74865233,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75077281/,9,5270,83709,,,,,f,734881840
74819260,,SectionDataSet,74553737,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819260/,9,5270,101462,,,,,f,734881840
73636154,,SectionDataSet,71476622,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73636154/,9,5270,56674,,,,,f,734881840
72129250,,SectionDataSet,71250816,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72129250/,9,5270,122980,,,,,f,734881840
